Time[s], Channel 0
1.79595, 1
1.79597, 0
1.79598, 1
1.79599, 0
1.79600, 1
1.79602, 0
1.79603, 1
1.79605, 0
1.79606, 1
1.79607, 0
1.79608, 1
1.79610, 0
1.79611, 1
1.79615, 0
1.79616, 1
1.79618, 0
1.79619, 1
1.79620, 0
1.79621, 1
1.79623, 0
1.79624, 1
1.79626, 0
1.79627, 1
1.79628, 0
1.79629, 1
1.79631, 0
1.79632, 1
1.79634, 0
1.79635, 1
1.79636, 0
1.79637, 1
1.79639, 0
1.79640, 1
1.79644, 0
1.79645, 1
1.79647, 0
1.79648, 1
1.79649, 0
1.79650, 1
1.79652, 0
1.79653, 1
1.79655, 0
1.79656, 1
1.79657, 0
1.79658, 1
1.79660, 0
1.79661, 1
1.79663, 0
1.79664, 1
1.79665, 0
1.79666, 1
1.79668, 0
1.79669, 1
1.79673, 0
1.79674, 1
1.79676, 0
1.79677, 1
1.79678, 0
1.79679, 1
1.79681, 0
1.79682, 1
1.79684, 0
1.79685, 1
1.79686, 0
1.79687, 1
1.79689, 0
1.79690, 1
1.79692, 0
1.79693, 1
1.79694, 0
1.79695, 1
1.79697, 0
1.79698, 1
1.79702, 0
1.79703, 1
1.79705, 0
1.79706, 1
1.79707, 0
1.79708, 1
1.79710, 0
1.79711, 1
1.79713, 0
1.79714, 1
1.79715, 0
1.79716, 1
1.79718, 0
1.79719, 1
1.79721, 0
1.79722, 1
1.79723, 0
1.79724, 1
1.79726, 0
1.79727, 1
1.79731, 0
1.79732, 1
1.79734, 0
1.79735, 1
1.79736, 0
1.79737, 1
1.79739, 0
1.79740, 1
1.79742, 0
1.79743, 1
1.79744, 0
1.79745, 1
1.79747, 0
1.79748, 1
1.79750, 0
1.79751, 1
1.79752, 0
1.79753, 1
1.79755, 0
1.79756, 1
1.79760, 0
1.79761, 1
1.79763, 0
1.79764, 1
1.79765, 0
1.79766, 1
1.79768, 0
1.79769, 1
1.79771, 0
1.79772, 1
1.79773, 0
1.79774, 1
1.79776, 0
1.79777, 1
1.79779, 0
1.79780, 1
1.79781, 0
1.79782, 1
1.79784, 0
1.79785, 1
1.79789, 0
1.79790, 1
1.79792, 0
1.79793, 1
1.79794, 0
1.79795, 1
1.79797, 0
1.79798, 1
1.79800, 0
1.79801, 1
1.79802, 0
1.79803, 1
1.79805, 0
1.79806, 1
1.79808, 0
1.79809, 1
1.79810, 0
1.79811, 1
1.79813, 0
1.79814, 1
1.79818, 0
1.79819, 1
1.79821, 0
1.79822, 1
1.79823, 0
1.79824, 1
1.79826, 0
1.79827, 1
1.79829, 0
1.79830, 1
1.79831, 0
1.79832, 1
1.79834, 0
1.79835, 1
1.79837, 0
1.79838, 1
1.79839, 0
1.79840, 1
1.79842, 0
1.79843, 1
1.79847, 0
1.79848, 1
1.79850, 0
1.79851, 1
1.79852, 0
1.79853, 1
1.79855, 0
1.79856, 1
1.79858, 0
1.79859, 1
1.79860, 0
1.79861, 1
1.79863, 0
1.79864, 1
1.79866, 0
1.79867, 1
1.79868, 0
1.79869, 1
1.79871, 0
1.79872, 1
1.79876, 0
1.79877, 1
1.79879, 0
1.79880, 1
1.79881, 0
1.79882, 1
1.79884, 0
1.79885, 1
1.79887, 0
1.79888, 1
1.79889, 0
1.79890, 1
1.79892, 0
1.79893, 1
1.79895, 0
1.79896, 1
1.79897, 0
1.79898, 1
1.79900, 0
1.79901, 1
1.79905, 0
1.79906, 1
1.79908, 0
1.79909, 1
1.79913, 0
1.79914, 1
1.79916, 0
1.79917, 1
1.79918, 0
1.79919, 1
1.79921, 0
1.79922, 1
1.79924, 0
1.79925, 1
1.79926, 0
1.79927, 1
1.79929, 0
1.79930, 1
1.79932, 0
1.79933, 1
1.79934, 0
1.79935, 1
1.79937, 0
1.79938, 1
1.79942, 0
1.79943, 1
1.79945, 0
1.79946, 1
1.79947, 0
1.79948, 1
1.79950, 0
1.79951, 1
1.79953, 0
1.79954, 1
1.79955, 0
1.79956, 1
1.79958, 0
1.79959, 1
1.79961, 0
1.79962, 1
1.79963, 0
1.79964, 1
1.79966, 0
1.79967, 1
1.79971, 0
1.79972, 1
1.79974, 0
1.79975, 1
1.79976, 0
1.79977, 1
1.79979, 0
1.79980, 1
1.79982, 0
1.79983, 1
1.79984, 0
1.79985, 1
1.79987, 0
1.79988, 1
1.79990, 0
1.79991, 1
1.79992, 0
1.79993, 1
1.79995, 0
1.79996, 1
1.80000, 0
1.80001, 1
1.80003, 0
1.80004, 1
1.80005, 0
1.80006, 1
1.80008, 0
1.80009, 1
1.80011, 0
1.80012, 1
1.80013, 0
1.80014, 1
1.80016, 0
1.80017, 1
1.80019, 0
1.80020, 1
1.80021, 0
1.80022, 1
1.80024, 0
1.80025, 1
1.80029, 0
1.80030, 1
1.80032, 0
1.80033, 1
1.80037, 0
1.80038, 1
1.80040, 0
1.80041, 1
1.80042, 0
1.80043, 1
1.80045, 0
1.80046, 1
1.80048, 0
1.80049, 1
1.80050, 0
1.80051, 1
1.80053, 0
1.80054, 1
1.80058, 0
1.80059, 1
1.80061, 0
1.80062, 1
1.80063, 0
1.80064, 1
1.80066, 0
1.80067, 1
1.80069, 0
1.80070, 1
1.80071, 0
1.80072, 1
1.80074, 0
1.80075, 1
1.80077, 0
1.80078, 1
1.80079, 0
1.80080, 1
1.80082, 0
1.80083, 1
1.80085, 0
1.80086, 1
1.80087, 0
1.80088, 1
1.80090, 0
1.80091, 1
1.80095, 0
1.80096, 1
1.80098, 0
1.80099, 1
1.80100, 0
1.80101, 1
1.80103, 0
1.80104, 1
1.80106, 0
1.80107, 1
1.80108, 0
1.80109, 1
1.80111, 0
1.80112, 1
1.80114, 0
1.80115, 1
1.80116, 0
1.80117, 1
1.80119, 0
1.80120, 1
1.80124, 0
1.80125, 1
1.80127, 0
1.80128, 1
1.80129, 0
1.80130, 1
1.80132, 0
1.80133, 1
1.80135, 0
1.80136, 1
1.80137, 0
1.80138, 1
1.80140, 0
1.80141, 1
1.80143, 0
1.80144, 1
1.80145, 0
1.80146, 1
1.80148, 0
1.80149, 1
1.80153, 0
1.80154, 1
1.80156, 0
1.80157, 1
1.80158, 0
1.80159, 1
1.80161, 0
1.80162, 1
1.80164, 0
1.80165, 1
1.80166, 0
1.80167, 1
1.80169, 0
1.80170, 1
1.80172, 0
1.80173, 1
1.80174, 0
1.80175, 1
1.80177, 0
1.80178, 1
1.80180, 0
1.80181, 1
1.80182, 0
1.80183, 1
1.80185, 0
1.80186, 1
1.80190, 0
1.80191, 1
1.80193, 0
1.80194, 1
1.80195, 0
1.80196, 1
1.80198, 0
1.80199, 1
1.80201, 0
1.80202, 1
1.80203, 0
1.80204, 1
1.80206, 0
1.80207, 1
1.80209, 0
1.80210, 1
1.80211, 0
1.80212, 1
1.80214, 0
1.80215, 1
1.80216, 0
1.80217, 1
1.80219, 0
1.80220, 1
1.80222, 0
1.80223, 1
1.80224, 0
1.80225, 1
1.80227, 0
1.80228, 1
1.80230, 0
1.80231, 1
1.80232, 0
1.80233, 1
1.80235, 0
1.80236, 1
1.80238, 0
1.80239, 1
1.80240, 0
1.80241, 1
1.80243, 0
1.80244, 1
1.80248, 0
1.80249, 1
1.80251, 0
1.80252, 1
1.80256, 0
1.80257, 1
1.80259, 0
1.80260, 1
1.80261, 0
1.80262, 1
1.80264, 0
1.80265, 1
1.80267, 0
1.80268, 1
1.80269, 0
1.80270, 1
1.80272, 0
1.80273, 1
1.80277, 0
1.80278, 1
1.80280, 0
1.80281, 1
1.80282, 0
1.80283, 1
1.80285, 0
1.80286, 1
1.80288, 0
1.80289, 1
1.80290, 0
1.80291, 1
1.80293, 0
1.80294, 1
1.80296, 0
1.80297, 1
1.80298, 0
1.80299, 1
1.80301, 0
1.80302, 1
1.80304, 0
1.80305, 1
1.80306, 0
1.80307, 1
1.80309, 0
1.80310, 1
1.80314, 0
1.80315, 1
1.80317, 0
1.80318, 1
1.80319, 0
1.80320, 1
1.80322, 0
1.80323, 1
1.80325, 0
1.80326, 1
1.80327, 0
1.80328, 1
1.80330, 0
1.80331, 1
1.80333, 0
1.80334, 1
1.80335, 0
1.80336, 1
1.80338, 0
1.80339, 1
1.80343, 0
1.80344, 1
1.80346, 0
1.80347, 1
1.80348, 0
1.80349, 1
1.80351, 0
1.80352, 1
1.80354, 0
1.80355, 1
1.80356, 0
1.80357, 1
1.80359, 0
1.80360, 1
1.80362, 0
1.80363, 1
1.80364, 0
1.80365, 1
1.80367, 0
1.80368, 1
1.80372, 0
1.80373, 1
1.80375, 0
1.80376, 1
1.80380, 0
1.80605, 1
1.80607, 0
1.80608, 1
1.80609, 0
1.80610, 1
1.80612, 0
1.80613, 1
1.80615, 0
1.80616, 1
1.80617, 0
1.80618, 1
1.80620, 0
1.80621, 1
1.80625, 0
1.80626, 1
1.80628, 0
1.80629, 1
1.80630, 0
1.80631, 1
1.80633, 0
1.80634, 1
1.80636, 0
1.80637, 1
1.80638, 0
1.80639, 1
1.80641, 0
1.80642, 1
1.80644, 0
1.80645, 1
1.80646, 0
1.80647, 1
1.80649, 0
1.80650, 1
1.80654, 0
1.80655, 1
1.80657, 0
1.80658, 1
1.80659, 0
1.80660, 1
1.80662, 0
1.90261, 1
1.90263, 0
1.90264, 1
1.90268, 0
1.90269, 1
1.90271, 0
1.90272, 1
1.90273, 0
1.90274, 1
1.90276, 0
1.90277, 1
1.90279, 0
1.90280, 1
1.90281, 0
1.90282, 1
1.90284, 0
1.90285, 1
1.90289, 0
1.90290, 1
1.90292, 0
1.90293, 1
1.90297, 0
1.90298, 1
1.90300, 0
1.90301, 1
1.90302, 0
1.90303, 1
1.90305, 0
1.90306, 1
1.90308, 0
1.90309, 1
1.90310, 0
1.90311, 1
1.90313, 0
1.90314, 1
1.90318, 0
1.90319, 1
1.90321, 0
1.90322, 1
1.90326, 0
1.90327, 1
1.90329, 0
1.90330, 1
1.90331, 0
1.90332, 1
1.90334, 0
1.90335, 1
1.90337, 0
1.90338, 1
1.90339, 0
1.90340, 1
1.90342, 0
1.90343, 1
1.90347, 0
1.90348, 1
1.90350, 0
1.90351, 1
1.90355, 0
1.90356, 1
1.90358, 0
1.90359, 1
1.90360, 0
1.90361, 1
1.90363, 0
1.90364, 1
1.90366, 0
1.90367, 1
1.90368, 0
1.90369, 1
1.90371, 0
1.90372, 1
1.90376, 0
1.90377, 1
1.90379, 0
1.90380, 1
1.90381, 0
1.90382, 1
1.90384, 0
1.90385, 1
1.90387, 0
1.90388, 1
1.90389, 0
1.90390, 1
1.90392, 0
1.90393, 1
1.90395, 0
1.90396, 1
1.90397, 0
1.90398, 1
1.90400, 0
1.90401, 1
1.90405, 0
1.90406, 1
1.90408, 0
1.90409, 1
1.90413, 0
1.90414, 1
1.90416, 0
1.90417, 1
1.90418, 0
1.90419, 1
1.90421, 0
1.90422, 1
1.90424, 0
1.90425, 1
1.90426, 0
1.90427, 1
1.90429, 0
1.90430, 1
1.90434, 0
1.90435, 1
1.90437, 0
1.90438, 1
1.90442, 0
1.90443, 1
1.90445, 0
1.90446, 1
1.90447, 0
1.90448, 1
1.90450, 0
1.90451, 1
1.90453, 0
1.90454, 1
1.90455, 0
1.90456, 1
1.90458, 0
1.90459, 1
1.90463, 0
1.90464, 1
1.90466, 0
1.90467, 1
1.90471, 0
1.90472, 1
1.90474, 0
1.90475, 1
1.90476, 0
1.90477, 1
1.90479, 0
1.90480, 1
1.90482, 0
1.90483, 1
1.90484, 0
1.90485, 1
1.90487, 0
1.90488, 1
1.90492, 0
1.90493, 1
1.90495, 0
1.90496, 1
1.90497, 0
1.90498, 1
1.90500, 0
1.90501, 1
1.90503, 0
1.90504, 1
1.90505, 0
1.90506, 1
1.90508, 0
1.90509, 1
1.90511, 0
1.90512, 1
1.90513, 0
1.90514, 1
1.90516, 0
1.90517, 1
1.90521, 0
1.90522, 1
1.90524, 0
1.90525, 1
1.90526, 0
1.90527, 1
1.90529, 0
1.90530, 1
1.90532, 0
1.90533, 1
1.90534, 0
1.90535, 1
1.90537, 0
1.90538, 1
1.90540, 0
1.90541, 1
1.90542, 0
1.90543, 1
1.90545, 0
1.90546, 1
1.90548, 0
1.90549, 1
1.90550, 0
1.90551, 1
1.90553, 0
1.90554, 1
1.90558, 0
1.90559, 1
1.90561, 0
1.90562, 1
1.90563, 0
1.90564, 1
1.90566, 0
1.90567, 1
1.90569, 0
1.90570, 1
1.90571, 0
1.90572, 1
1.90574, 0
1.90575, 1
1.90577, 0
1.90578, 1
1.90579, 0
1.90580, 1
1.90582, 0
1.90583, 1
1.90587, 0
1.90588, 1
1.90590, 0
1.90591, 1
1.90592, 0
1.90593, 1
1.90595, 0
1.90596, 1
1.90598, 0
1.90599, 1
1.90600, 0
1.90601, 1
1.90603, 0
1.90604, 1
1.90606, 0
1.90607, 1
1.90608, 0
1.90609, 1
1.90611, 0
1.90612, 1
1.90616, 0
1.90617, 1
1.90619, 0
1.90620, 1
1.90621, 0
1.90622, 1
1.90624, 0
1.90625, 1
1.90627, 0
1.90628, 1
1.90629, 0
1.90630, 1
1.90632, 0
1.90633, 1
1.90635, 0
1.90636, 1
1.90637, 0
1.90638, 1
1.90640, 0
1.90641, 1
1.90645, 0
1.90646, 1
1.90648, 0
1.90649, 1
1.90650, 0
1.90651, 1
1.90653, 0
1.90654, 1
1.90656, 0
1.90657, 1
1.90658, 0
1.90659, 1
1.90661, 0
1.90662, 1
1.90664, 0
1.90665, 1
1.90666, 0
1.90667, 1
1.90669, 0
1.90670, 1
1.90674, 0
1.90675, 1
1.90677, 0
1.90678, 1
1.90682, 0
1.90683, 1
1.90685, 0
1.90686, 1
1.90687, 0
1.90688, 1
1.90690, 0
1.90691, 1
1.90693, 0
1.90694, 1
1.90695, 0
1.90696, 1
1.90698, 0
1.90699, 1
1.90703, 0
1.90704, 1
1.90706, 0
1.90707, 1
1.90711, 0
1.90712, 1
1.90714, 0
1.90715, 1
1.90716, 0
1.90717, 1
1.90719, 0
1.90720, 1
1.90722, 0
1.90723, 1
1.90724, 0
1.90725, 1
1.90727, 0
1.90728, 1
1.90730, 0
1.90731, 1
1.90732, 0
1.90733, 1
1.90735, 0
1.90736, 1
1.90740, 0
1.90741, 1
1.90743, 0
1.90744, 1
1.90745, 0
1.90746, 1
1.90748, 0
1.90749, 1
1.90751, 0
1.90752, 1
1.90753, 0
1.90754, 1
1.90756, 0
1.90757, 1
1.90759, 0
1.90760, 1
1.90761, 0
1.90762, 1
1.90764, 0
1.90765, 1
1.90769, 0
1.90770, 1
1.90772, 0
1.90773, 1
1.90774, 0
1.90775, 1
1.90777, 0
1.90778, 1
1.90780, 0
1.90781, 1
1.90782, 0
1.90783, 1
1.90785, 0
1.90786, 1
1.90788, 0
1.90789, 1
1.90790, 0
1.90791, 1
1.90793, 0
1.90794, 1
1.90798, 0
1.90799, 1
1.90801, 0
1.90802, 1
1.90803, 0
1.90804, 1
1.90806, 0
1.90807, 1
1.90809, 0
1.90810, 1
1.90811, 0
1.90812, 1
1.90814, 0
1.90815, 1
1.90817, 0
1.90818, 1
1.90819, 0
1.90820, 1
1.90822, 0
1.90823, 1
1.90827, 0
1.90828, 1
1.90830, 0
1.90831, 1
1.90832, 0
1.90833, 1
1.90835, 0
1.90836, 1
1.90838, 0
1.90839, 1
1.90840, 0
1.90841, 1
1.90843, 0
1.90844, 1
1.90846, 0
1.90847, 1
1.90848, 0
1.90849, 1
1.90851, 0
1.90852, 1
1.90854, 0
1.90855, 1
1.90856, 0
1.90857, 1
1.90859, 0
1.90860, 1
1.90861, 0
1.90862, 1
1.90864, 0
1.90865, 1
1.90867, 0
1.90868, 1
1.90869, 0
1.90870, 1
1.90872, 0
1.90873, 1
1.90875, 0
1.90876, 1
1.90877, 0
1.90878, 1
1.90880, 0
1.90881, 1
1.90883, 0
1.90884, 1
1.90885, 0
1.90886, 1
1.90888, 0
1.90889, 1
1.90893, 0
1.90894, 1
1.90896, 0
1.90897, 1
1.90898, 0
1.90899, 1
1.90901, 0
1.90902, 1
1.90904, 0
1.90905, 1
1.90906, 0
1.90907, 1
1.90909, 0
1.90910, 1
1.90912, 0
1.90913, 1
1.90914, 0
1.90915, 1
1.90917, 0
1.90918, 1
1.90922, 0
1.90923, 1
1.90925, 0
1.90926, 1
1.90927, 0
1.90928, 1
1.90930, 0
1.90931, 1
1.90933, 0
1.90934, 1
1.90935, 0
1.90936, 1
1.90938, 0
1.90939, 1
1.90941, 0
1.90942, 1
1.90943, 0
1.90944, 1
1.90946, 0
1.90947, 1
1.90951, 0
1.90952, 1
1.90954, 0
1.90955, 1
1.90959, 0
1.90960, 1
1.90962, 0
1.90963, 1
1.90964, 0
1.90965, 1
1.90967, 0
1.90968, 1
1.90970, 0
1.90971, 1
1.90972, 0
1.90973, 1
1.90975, 0
1.90976, 1
1.90978, 0
1.90979, 1
1.90980, 0
1.90981, 1
1.90983, 0
1.90984, 1
1.90988, 0
1.90989, 1
1.90991, 0
1.90992, 1
1.90993, 0
1.90994, 1
1.90996, 0
1.90997, 1
1.90999, 0
1.91000, 1
1.91001, 0
1.91002, 1
1.91004, 0
1.91005, 1
1.91007, 0
1.91008, 1
1.91009, 0
1.91010, 1
1.91012, 0
1.91013, 1
1.91017, 0
1.91018, 1
1.91020, 0
1.91021, 1
1.91022, 0
1.91023, 1
1.91025, 0
1.91026, 1
1.91028, 0
1.91029, 1
1.91030, 0
1.91031, 1
1.91033, 0
1.91034, 1
1.91036, 0
1.91037, 1
1.91038, 0
1.91039, 1
1.91041, 0
1.91042, 1
1.91046, 0
1.91047, 1
1.91049, 0
1.91050, 1
1.91051, 0
1.91052, 1
1.91054, 0
1.91055, 1
1.91057, 0
1.91058, 1
1.91059, 0
1.91060, 1
1.91062, 0
1.91063, 1
1.91065, 0
1.91066, 1
1.91067, 0
1.91068, 1
1.91070, 0
1.91071, 1
1.91075, 0
1.91076, 1
1.91078, 0
1.91079, 1
1.91083, 0
1.91084, 1
1.91086, 0
1.91087, 1
1.91088, 0
1.91089, 1
1.91091, 0
1.91092, 1
1.91094, 0
1.91095, 1
1.91096, 0
1.91097, 1
1.91099, 0
1.91100, 1
1.91102, 0
1.91103, 1
1.91104, 0
1.91105, 1
1.91107, 0
1.91108, 1
1.91109, 0
1.91110, 1
1.91112, 0
1.91113, 1
1.91115, 0
1.91116, 1
1.91117, 0
1.91118, 1
1.91120, 0
1.91121, 1
1.91123, 0
1.91124, 1
1.91125, 0
1.91126, 1
1.91128, 0
1.91129, 1
1.91131, 0
1.91132, 1
1.91133, 0
1.91134, 1
1.91136, 0
1.91137, 1
1.91141, 0
1.91142, 1
1.91144, 0
1.91145, 1
1.91149, 0
1.91150, 1
1.91152, 0
1.91153, 1
1.91154, 0
1.91155, 1
1.91157, 0
1.91158, 1
1.91160, 0
1.91161, 1
1.91162, 0
1.91387, 1
1.91389, 0
1.91390, 1
1.91394, 0
1.91395, 1
1.91397, 0
1.91398, 1
1.91399, 0
1.91400, 1
1.91402, 0
1.91403, 1
1.91405, 0
1.91406, 1
1.91407, 0
1.91408, 1
1.91410, 0
1.91411, 1
1.91413, 0
1.91414, 1
1.91415, 0
1.91416, 1
1.91418, 0
1.91419, 1
1.91423, 0
1.91424, 1
1.91426, 0
1.91427, 1
1.91428, 0
1.91429, 1
1.91431, 0
1.91432, 1
1.91434, 0
1.91435, 1
1.91436, 0
1.91437, 1
1.91439, 0
1.91440, 1
1.91442, 0
1.91443, 1
1.91444, 0
